Date,Temp,Feels,Wind,Gust,Rain,Humidity,Cloud,Pressure,Vis,Weather,Month,Weather_Label,Target_Next_Day_Label
2009-05-18,-0.0550339757650164,0.6531666332807498,-0.3406904686857518,-0.3765709219364584,-0.39009508268869475,1.0022866636164047,-0.6372732273390238,-0.04222636706614617,,Sunny,5,17,13.0
2009-05-19,-0.0550339757650164,0.9147900185482536,-1.1884574766406215,-1.1762220188383867,-0.45417872851909163,1.1346346478781526,-0.3137699954997277,-0.28302408454299893,,Partly cloudy,5,13,8.0
2009-05-20,-0.4142835397866564,0.5485172791737483,-0.8198631253558956,-0.737703675376039,0.49105504747926226,1.483552060931851,0.6435354864736996,-0.7044200901274913,,Mist,5,8,0.0
2009-05-21,-0.0550339757650164,1.019439372655255,-1.2990357820260394,-1.0988364288156194,0.21869955270007563,1.1466662828110388,0.37284910881224775,-0.4034229432814253,,Clear,5,0,13.0
2009-05-22,-0.5579833653953123,-0.1317035225217617,-0.4512687740711696,-0.5571372986562487,-0.5663251087222861,0.8218121396231125,-0.0034709772048926533,-0.5840212313890649,,Partly cloudy,5,13,13.0
2009-05-23,-1.3483324062429203,-1.0212230324312748,-0.8935819956128408,-0.7892940687245504,0.31482502144567087,1.639963315059371,1.7724957445251208,-0.8248189488659177,,Partly cloudy,5,13,8.0
2009-05-24,-1.4920322318515762,-1.1781970635917771,-1.520192392796875,-1.356788395558177,-0.35805325977349634,1.796374569186891,0.6435354864736996,-1.607411530665689,,Mist,5,8,7.0
2009-05-25,-1.4201823190472482,-0.9165736783242733,-0.9304414307413134,-0.6861132820275274,1.1479124172408302,1.9768490931801834,1.825312598702965,-1.1860155250811968,,Light rain shower,5,7,8.0
2009-05-26,-0.9890828422212803,-0.18402819957526248,-0.6724253848420052,-0.47975170863348143,0.6032014276824568,1.700121489723802,0.35304278849555615,-0.945217807604344,,Mist,5,8,8.0
2009-05-27,-0.7016831910039684,-0.23635287662876325,-0.5249876443281148,-0.5055469053077372,0.05849043812408336,1.483552060931851,0.511493351029089,-1.0054172369735572,,Mist,5,8,8.0
2009-05-28,-0.7016831910039684,-0.027054168414760184,-0.37754990381422443,-0.45395651195922565,-0.4862205514342901,1.399330616401648,0.3464406817233256,-0.8850183782351309,,Mist,5,8,8.0
2009-05-29,-0.4861334525909844,0.5485172791737483,-1.409614087411457,-1.356788395558177,0.9075987453768419,1.5798051403949402,0.1417753717841791,-0.28302408454299893,,Mist,5,8,8.0
2009-05-30,-0.3424336269823284,0.600841956227249,-1.0041603009982587,-0.9440652487700849,0.2186995527000755,1.411362251334534,0.2077964395064844,-0.10242579643535936,,Mist,5,8,13.0
2009-05-31,-0.1268838885693444,0.6531666332807498,-1.2990357820260394,-1.3051980022096654,-0.2459068795703018,1.026349933482177,0.4718807103957057,-0.10242579643535936,,Partly cloudy,5,13,7.0
2009-06-01,-0.27058371417800037,0.6531666332807498,-0.8567225604843682,-0.8666796587473177,-0.27794870248550024,1.2910459020056726,0.5709123119791637,-0.8248189488659177,,Light rain shower,6,7,8.0
2009-06-02,-0.7016831910039684,-0.23635287662876325,0.39649823388370015,0.7068273383822832,0.26676228707287314,1.7602796643882326,1.0462639995797622,-0.945217807604344,,Mist,6,8,8.0
2009-06-03,-1.2764824934385923,-0.8642490012707724,0.39649823388370015,0.8615985184278177,0.8274941880888458,1.8084062041197773,1.3961756585079803,-0.945217807604344,,Mist,6,8,7.0
2009-06-04,-0.9172329294169523,-0.7072749701102702,0.5807954095260631,0.6294417483595159,-0.26192779102790104,1.315109171871445,0.5709123119791637,-0.6442206607582781,,Light rain shower,6,7,8.0
2009-06-05,-0.4861334525909844,0.025270508638740585,-0.19325272817186143,-0.1186189551939009,0.12257408395448022,1.098539743079494,-0.5712521596167185,-0.7044200901274913,,Mist,6,8,0.0
2009-06-06,-0.4142835397866564,0.33921857095974517,-0.5249876443281148,-0.47975170863348143,0.042469526666484125,1.1947928225425832,0.3860533223567088,-0.5840212313890649,,Clear,6,0,0.0
2009-06-07,-0.27058371417800037,0.07759518569224134,-0.08267442278644364,-0.015438168496877893,-0.5182623743494885,0.5571161710996171,-0.9277659253171673,-0.8248189488659177,,Clear,6,0,17.0
2009-06-08,-0.1268838885693444,0.39154324801324597,0.13848218798439194,0.08774261820014512,-0.5663251087222861,0.5450845361667309,-1.1984523029786192,-0.5840212313890649,,Sunny,6,17,13.0
2009-06-09,-0.6298332781996404,0.07759518569224134,-0.19325272817186143,0.06194742152588936,0.4590132245640639,1.2790142670727864,0.2738175072287897,-0.04222636706614617,,Partly cloudy,6,13,13.0
2009-06-10,-0.6298332781996404,-0.027054168414760184,-0.26697159842880663,0.03615222485163361,0.8114732766312467,1.4474571561331926,0.9670387183129957,0.07817249167228021,,Partly cloudy,6,13,8.0
2009-06-11,-0.7735331038082963,0.025270508638740585,-0.5618470794565874,-0.40236611861071414,0.09053226103928176,1.4233938862674202,-0.01667519074935372,-0.04222636706614617,,Mist,6,8,17.0
2009-06-12,0.16051576264796757,0.9147900185482536,-0.37754990381422443,-0.24759493856517967,-0.5663251087222861,0.4849263615023001,-1.257871263928694,-0.10242579643535936,,Sunny,6,17,17.0
2009-06-13,0.23236567545229558,0.9671146956017544,-0.19325272817186143,-0.2217997418909239,-0.29396961394309945,0.20819875804591856,-1.3238923316509994,-0.16262522580457256,,Sunny,6,17,13.0
2009-06-14,0.08866584984363958,0.600841956227249,0.21220105824133714,0.16512820822291235,-0.0856977649943096,0.6774325204284786,-0.03648151106604532,-0.5840212313890649,,Partly cloudy,6,13,8.0
2009-06-15,-0.6298332781996404,0.025270508638740585,-0.11953385791491625,0.06194742152588936,0.3628877558184685,1.5316786006633958,0.20119433273425388,-1.3666138131888363,,Mist,6,8,8.0
2009-06-16,-1.1327826678299364,-0.7072749701102702,-0.15639329304338884,0.06194742152588936,0.2827831985304724,1.8685643787842081,1.3829714449635193,-1.1860155250811968,,Mist,6,8,8.0
2009-06-17,-0.9172329294169523,-0.44565158484276635,-0.30383103355727925,-0.3249805285879469,-0.2459068795703018,1.6159000451935988,1.0726724266686842,-0.4636223726506385,,Mist,6,8,8.0
2009-06-18,-0.9890828422212803,-0.39332690778926555,-0.9304414307413134,-0.8408844620730619,-0.14978141082470653,1.5798051403949402,1.6404536090805102,-0.4636223726506385,,Mist,6,8,8.0
2009-06-19,-0.9172329294169523,-0.288677553682264,-0.37754990381422443,-0.19600454521666816,0.9716823912072389,1.6159000451935988,0.11536694469525695,-0.7044200901274913,,Mist,6,8,8.0
2009-06-20,-0.7016831910039684,0.025270508638740585,-0.4881282091996422,-0.3249805285879469,0.1546159068696787,1.5437102355962817,0.5775144187513943,-0.6442206607582781,,Mist,6,8,8.0
2009-06-21,-0.7016831910039684,0.025270508638740585,-0.19325272817186143,0.010357028177377858,0.49105504747926226,1.5437102355962817,-0.2939636751830361,-0.7044200901274913,,Mist,6,8,8.0
2009-06-22,-0.8453830166126244,-0.027054168414760184,-0.59870651458506,-0.40236611861071414,0.39492957873366696,1.5798051403949402,-0.10910468556058119,-0.8248189488659177,,Mist,6,8,8.0
2009-06-23,-0.5579833653953123,0.12991986274574213,-1.0041603009982587,-0.9698604454443407,-0.39009508268869475,1.399330616401648,0.2672154004565592,-0.8850183782351309,,Mist,6,8,13.0
2009-06-24,-0.4861334525909844,0.4438679250667467,-0.967300865869786,-0.9956556421185965,-0.5663251087222861,1.3872989814687617,0.39265542912893936,-0.945217807604344,,Partly cloudy,6,13,8.0
2009-06-25,-0.4861334525909844,0.39154324801324597,-0.15639329304338884,-0.09282375851964515,0.26676228707287314,1.3391724417372173,-0.5382416257555659,-1.0656166663427704,,Mist,6,8,8.0
2009-06-26,-0.5579833653953123,0.2868938939062444,-0.59870651458506,-0.5313421019819929,0.3789086672760678,1.4233938862674202,-0.34017842258864983,-0.945217807604344,,Mist,6,8,8.0
2009-06-27,-0.6298332781996404,0.025270508638740585,-0.3406904686857518,-0.09282375851964515,0.3789086672760678,1.4354255212003064,0.07575430406187375,-0.6442206607582781,,Mist,6,8,16.0
2009-06-28,-0.7735331038082963,0.18224453979924288,-0.967300865869786,-0.8924748554215735,0.17063681832727787,1.567773505462054,0.18138801241756228,-0.4636223726506385,,Patchy rain possible,6,16,13.0
2009-06-29,-0.4861334525909844,0.4438679250667467,-1.1147386063836764,-1.0730412321413636,-0.3099905254006987,1.3030775369385588,0.06255009051741268,-0.22282465517378575,,Partly cloudy,6,13,8.0
2009-06-30,-0.3424336269823284,0.7054913103342506,-1.3727546522829845,-1.2794028055354096,0.09053226103928176,1.242919362274128,-0.168523646510656,-0.16262522580457256,,Mist,6,8,8.0
2009-07-01,-0.7016831910039684,0.4438679250667467,-1.6307706981822927,-1.4857643789294557,1.0838287714104335,1.5918367753278264,1.006651358946379,0.1383719210414934,,Mist,7,8,2.0
2009-07-02,-0.6298332781996404,0.12991986274574213,-1.1884574766406215,-1.0988364288156194,-0.06967685353671037,1.3632357116029894,1.1518977079354507,-0.22282465517378575,,Fog,7,2,2.0
2009-07-03,-0.6298332781996404,0.18224453979924288,-0.783003690227423,-0.6603180853532716,0.8114732766312469,1.6038684102607126,0.7953839422350019,-0.4636223726506385,,Fog,7,2,13.0
2009-07-04,-0.7016831910039684,0.07759518569224134,-0.9304414307413134,-0.6861132820275274,0.5230968703944607,1.483552060931851,-0.22794260746073078,-0.4034229432814253,,Partly cloudy,7,13,13.0
2009-07-05,-0.9172329294169523,-0.39332690778926555,-1.2253169117690943,-1.2020172155126425,0.39492957873366696,1.5316786006633958,1.7592915309806598,0.1985713504107066,,Partly cloudy,7,13,13.0
2009-07-06,-0.5579833653953123,0.07759518569224134,-1.4464735225399297,-1.4083787889066886,0.01042770375128573,1.182761187609697,0.8151902625516935,0.6199673559951989,,Partly cloudy,7,13,8.0
2009-07-07,-0.1987338013736724,0.4438679250667467,-0.4512687740711696,-0.45395651195922565,-0.39009508268869475,1.0022866636164047,-0.4986289851221827,0.017973062303067017,,Mist,7,8,13.0
2009-07-08,-0.4861334525909844,0.39154324801324597,-0.967300865869786,-0.8408844620730619,0.09053226103928176,1.327140806804331,0.07575430406187375,-0.3432235139122121,,Partly cloudy,7,13,8.0
2009-07-09,-0.0550339757650164,0.6531666332807498,-1.1147386063836764,-1.150426822164131,-0.5182623743494885,0.9180652190862018,-0.3137699954997277,-0.7044200901274913,,Mist,7,8,8.0
2009-07-10,-0.3424336269823284,0.4961926021202475,-0.41440933894269705,-0.3765709219364584,-0.13376049936710724,1.1466662828110388,-0.7231006153780208,-1.607411530665689,,Mist,7,8,8.0
2009-07-11,-0.6298332781996404,0.12991986274574213,-0.11953385791491625,0.11353781487440086,0.20267864124247648,1.5798051403949402,0.5445038848902416,-2.3298046830962473,,Mist,7,8,8.0
2009-07-12,-0.8453830166126244,-0.07937884546826095,-0.3406904686857518,-0.2217997418909239,-0.27794870248550024,1.7602796643882326,1.2047145621132949,-2.6308018299423135,,Mist,7,8,8.0
2009-07-13,-1.5638821446559044,-1.38749577180578,0.6545142797830084,0.9131889117763291,-0.5663251087222861,1.952785823314411,2.439308528520405,-1.6676109600349023,,Mist,7,8,13.0
2009-07-14,-1.3483324062429203,-1.1258723865382763,0.02790388259897415,0.08774261820014512,-0.47019963997669084,1.483552060931851,1.0462639995797622,-0.945217807604344,,Partly cloudy,7,13,2.0
2009-07-15,-2.354231185503512,-2.2246906046617925,-0.37754990381422443,-0.015438168496877893,0.34686684436086934,2.1332603473077034,2.2874600727591026,-1.1258160957119836,,Fog,7,2,2.0
2009-07-16,-1.5638821446559044,-1.2305217406452778,0.6913737149114809,1.0679600918218637,0.6672850735128539,2.0009123630459555,2.478921169153788,-1.8482092481425418,,Fog,7,2,8.0
2009-07-17,-1.6357320574602323,-1.2305217406452778,0.6545142797830084,0.9905745017990965,-0.5663251087222861,1.8805960137170943,1.3697672314190583,-1.6676109600349023,,Mist,7,8,8.0
2009-07-18,-1.2046325806342644,-0.8642490012707724,0.24906049336980973,0.4230801749654699,-0.11773958790950807,1.7362163945224602,1.2509293095189087,-0.945217807604344,,Mist,7,8,8.0
2009-07-19,-0.9172329294169523,-0.288677553682264,-0.008955552529498447,0.08774261820014512,0.05849043812408336,1.4474571561331926,0.29362382754548133,-0.8850183782351309,,Mist,7,8,8.0
2009-07-20,-1.4201823190472482,-0.968898355377774,-0.23011216330033404,-0.015438168496877893,-0.27794870248550024,1.9287225534486387,0.4586764968512447,-0.4034229432814253,,Mist,7,8,8.0
2009-07-21,-1.0609327550256082,-0.4979762618962671,-0.4881282091996422,-0.3507757252622027,0.49105504747926226,1.724184759589574,2.1026010831366473,-0.22282465517378575,,Mist,7,8,8.0
2009-07-22,-2.0668315342862003,-1.8060931882337863,-0.4512687740711696,-0.1186189551939009,1.4362888234776163,2.241545061703679,2.3138684998480246,-0.6442206607582781,,Mist,7,8,1.0
2009-07-23,-1.1327826678299364,-0.7595996471637709,-0.4881282091996422,-0.3249805285879469,0.17063681832727787,1.724184759589574,1.132091387618759,-0.6442206607582781,,Cloudy,7,1,7.0
2009-07-24,-1.0609327550256082,-0.6026256160032686,0.02790388259897415,0.08774261820014512,-0.4221369056038932,1.627931680126485,0.7161586609682354,-0.22282465517378575,,Light rain shower,7,7,8.0
2009-07-25,-1.0609327550256082,-0.44565158484276635,-0.04581498765797105,0.24251379824567962,0.49105504747926226,1.6880898547909158,0.029539556656260013,-0.22282465517378575,,Mist,7,8,8.0
2009-07-26,-0.9890828422212803,-0.4979762618962671,-0.19325272817186143,0.08774261820014512,0.5711596047672584,1.5798051403949402,0.7689755151460798,-0.28302408454299893,,Mist,7,8,8.0
2009-07-27,-1.2046325806342644,-0.6549502930567694,-0.11953385791491625,0.16512820822291235,0.4109504901912663,1.8204378390526634,0.3662470020400172,-0.4636223726506385,,Mist,7,8,14.0
2009-07-28,-2.210531359894856,-2.0677165735012903,0.3227793636267549,0.7842129284050504,-0.406115994146294,1.9166909185157526,0.6897502338793133,-0.10242579643535936,,Patchy light drizzle,7,14,13.0
2009-07-29,-1.2046325806342644,-1.0212230324312748,0.7282331500399535,0.9131889117763291,-0.5663251087222861,1.254950997207014,-0.010073083977123186,0.2587707797799198,,Partly cloudy,7,13,8.0
2009-07-30,-1.4201823190472482,-1.3351710947522795,0.5807954095260631,0.7326225350565388,-0.22988596811270257,1.567773505462054,1.0462639995797622,0.07817249167228021,,Mist,7,8,8.0
2009-07-31,-1.3483324062429203,-1.2828464176987786,0.6545142797830084,0.9131889117763291,-0.5663251087222861,1.4354255212003064,1.4291861923691331,-1.0656166663427704,,Mist,7,8,13.0
2009-08-01,-1.9231317086775443,-1.7537685111802854,-0.04581498765797105,0.3198993882684469,-0.14978141082470647,1.7602796643882326,1.231122989202217,-1.3666138131888363,,Partly cloudy,8,13,8.0
2009-08-02,-2.4979310111121684,-2.329339958768794,0.02790388259897415,0.5004657649882371,2.0130416359511885,2.1934185219721343,2.023375801869881,-1.7880098187733287,,Mist,8,8,2.0
2009-08-03,-2.138681447090528,-1.8584178652872871,0.06476331772744674,0.3972849782912141,0.5551386933096591,2.1212287123748172,2.3138684998480246,-1.4268132425580495,,Fog,8,2,8.0
2009-08-04,-1.4201823190472482,-1.0735477094847756,0.6913737149114809,1.0163696984733521,0.41095049019126617,1.9287225534486387,2.307266393075794,-1.7880098187733287,,Mist,8,8,8.0
2009-08-05,-0.7735331038082963,-0.288677553682264,0.4702171041406453,0.6810321417080274,0.31482502144567087,1.555741870529168,1.006651358946379,-1.908408677511755,,Mist,8,8,8.0
2009-08-06,-0.7735331038082963,-0.027054168414760184,0.6545142797830084,0.9389841084505849,0.1546159068696787,1.5798051403949402,0.08895851760633482,-2.0288075362501816,,Mist,8,8,13.0
2009-08-07,-1.0609327550256082,-0.6549502930567694,0.6545142797830084,0.8615985184278177,-0.5663251087222861,1.6038684102607126,-0.07609415169942851,-1.7278103894041155,,Partly cloudy,8,13,13.0
2009-08-08,-0.7016831910039684,-0.3410022307357648,0.9862491959392617,1.0937552884961195,-0.5022414628918893,1.254950997207014,-0.24774892777742238,-1.9686081068809682,,Partly cloudy,8,13,8.0
2009-08-09,-0.7016831910039684,-0.44565158484276635,0.6545142797830084,0.9647793051248407,0.6192223391400561,1.3752673465358756,0.3398385749510951,-2.2696052537270344,,Mist,8,8,8.0
2009-08-10,-0.9890828422212803,-0.7072749701102702,0.7650925851684262,1.1195504851703753,0.34686684436086934,1.700121489723802,0.7887818354627714,-1.4268132425580495,,Mist,8,8,2.0
2009-08-11,-0.9172329294169523,-0.1317035225217617,-0.3406904686857518,-0.0670285618453894,0.6833059849704529,1.7362163945224602,1.2245208824299865,-0.6442206607582781,,Fog,8,2,2.0
2009-08-12,-0.4861334525909844,0.39154324801324597,-0.8198631253558956,-0.737703675376039,-0.14978141082470647,1.555741870529168,0.5180954578013195,-0.8850183782351309,,Fog,8,2,13.0
2009-08-13,-0.4861334525909844,0.4961926021202475,-0.5249876443281148,-0.3507757252622027,0.26676228707287325,1.6038684102607126,0.10876483792302641,-0.7044200901274913,,Partly cloudy,8,13,17.0
2009-08-14,0.08866584984363958,1.281062757922759,-1.4833329576684025,-1.434173985580944,-0.47019963997669084,0.9782233937506325,0.02293744988402948,0.1383719210414934,,Sunny,8,17,0.0
2009-08-15,0.16051576264796757,1.281062757922759,-1.6307706981822927,-1.5373547722779672,-0.30999052540069866,1.014318298549291,-0.8551427508226315,0.49956849725677255,,Clear,8,0,17.0
2009-08-16,0.16051576264796757,1.4903614661367621,-1.9993650494670188,-1.9242827223918035,-0.47019963997669084,0.9782233937506325,-0.9475722456338589,0.1383719210414934,,Sunny,8,17,17.0
2009-08-17,-0.1268838885693444,1.019439372655255,-1.520192392796875,-1.4857643789294557,0.026448615208884894,0.8819703142875432,-1.059808060761778,0.2587707797799198,,Sunny,8,17,8.0
2009-08-18,-0.6298332781996404,0.33921857095974517,-1.520192392796875,-1.434173985580944,1.3561842661896202,1.6760582198580296,0.3596448952677867,0.49956849725677255,,Mist,8,8,8.0
2009-08-19,-0.4142835397866564,0.7054913103342506,-1.5570518279253476,-1.6405355589749901,-0.3260114368582979,1.3512040766701034,-0.37318895644980254,0.8005656441028385,,Mist,8,8,7.0
2009-08-20,-1.2046325806342644,-0.6026256160032686,-1.5570518279253476,-1.4599691822552,0.05849043812408343,1.9287225534486387,1.5612283278137438,0.49956849725677255,,Light rain shower,8,7,17.0
2009-08-21,-0.1268838885693444,1.1240887267622568,-1.2990357820260394,-1.2020172155126425,-0.30999052540069866,1.327140806804331,0.04934587697295161,-0.6442206607582781,,Sunny,8,17,2.0
2009-08-22,-0.27058371417800037,0.9671146956017544,-1.0410197361267313,-0.8924748554215735,-0.3420323483158971,1.5316786006633958,0.39265542912893936,-0.8248189488659177,,Fog,8,2,2.0
2009-08-23,-0.7735331038082963,0.18224453979924288,-1.0778791712552038,-0.9182700520958292,0.6352432505976554,1.7482480294553464,0.6369333797014691,-0.3432235139122121,,Fog,8,2,2.0
2009-08-24,-0.6298332781996404,0.6531666332807498,-1.3727546522829845,-1.1762220188383867,0.2827831985304724,1.483552060931851,0.49168703071239733,-0.22282465517378575,,Fog,8,2,13.0
2009-08-25,-0.0550339757650164,1.2287380808692583,-1.7782084386961832,-1.6405355589749901,0.7794314537160483,1.2308877273412417,0.24740908013986762,-0.6442206607582781,,Partly cloudy,8,13,8.0
2009-08-26,-0.1268838885693444,0.9671146956017544,-1.704489568439238,-1.5889451656264788,0.44299231310646464,1.327140806804331,0.3200322546344035,-1.0054172369735572,,Mist,8,8,8.0
2009-08-27,-0.7735331038082963,0.025270508638740585,-0.8935819956128408,-0.7119084787017832,0.8595360110040444,1.6640265849251434,0.4784828171679363,-0.8248189488659177,,Mist,8,8,2.0
